10AD1Lp1	cluster_1_10AD1
10AD1Lp10	cluster_1_10AD1
10AD1Lp2	cluster_1_10AD1
10AD1Lp3	cluster_1_10AD1
10AD1Lp4	cluster_1_10AD1
10AD1Lp5	cluster_1_10AD1
10AD1Lp6	cluster_1_10AD1
10AD1Lp7	cluster_1_10AD1
10AD1Lp8	cluster_1_10AD1
10AD1Lp9	cluster_1_10AD1
10AD1Np1	cluster_1_10AD1
10AD1Np10	cluster_1_10AD1
10AD1Np2	cluster_1_10AD1
10AD1Np3	cluster_1_10AD1
10AD1Np4	cluster_1_10AD1
10AD1Np5	cluster_1_10AD1
10AD1Np6	cluster_1_10AD1
10AD1Np7	cluster_1_10AD1
10AD1Np8	cluster_1_10AD1
10AD1Np9	cluster_1_10AD1
10AD1Pp1	cluster_1_10AD1
10AD1Pp2	cluster_1_10AD1
10AD1Pp3	cluster_1_10AD1
11AD1Np1	cluster_2_11AD1
11AD2Np1	cluster_41_11AD2Np
12AD1Rp1	cluster_3_12AD1Rp
12AD1Rp10	cluster_3_12AD1Rp
12AD1Rp2	cluster_3_12AD1Rp
12AD1Rp3	cluster_3_12AD1Rp
12AD1Rp4	cluster_3_12AD1Rp
12AD1Rp5	cluster_3_12AD1Rp
12AD1Rp6	cluster_3_12AD1Rp
12AD1Rp7	cluster_3_12AD1Rp
12AD1Rp8	cluster_3_12AD1Rp
13AD1Lp1	cluster_4_13AD1
13AD1Lp10	cluster_4_13AD1
13AD1Lp2	cluster_4_13AD1
13AD1Lp3	cluster_4_13AD1
13AD1Lp4	cluster_4_13AD1
13AD1Lp5	cluster_4_13AD1
13AD1Lp6	cluster_4_13AD1
13AD1Lp7	cluster_4_13AD1
13AD1Lp8	cluster_4_13AD1
13AD1Lp9	cluster_4_13AD1
13AD1Np1	cluster_4_13AD1
13AD1Np10	cluster_4_13AD1
13AD1Np2	cluster_4_13AD1
13AD1Np3	cluster_4_13AD1
13AD1Np4	cluster_4_13AD1
13AD1Np5	cluster_4_13AD1
13AD1Np6	cluster_4_13AD1
13AD1Np7	cluster_4_13AD1
13AD1Np8	cluster_4_13AD1
13AD1Np9	cluster_4_13AD1
13AD1Rp1	cluster_4_13AD1
13AD1Rp10	cluster_4_13AD1
13AD1Rp2	cluster_4_13AD1
13AD1Rp3	cluster_4_13AD1
13AD1Rp4	cluster_4_13AD1
13AD1Rp5	cluster_4_13AD1
13AD1Rp6	cluster_4_13AD1
13AD1Rp7	cluster_4_13AD1
13AD1Rp8	cluster_4_13AD1
13AD1Rp9	cluster_4_13AD1
13AD1Up1	cluster_4_13AD1
13AD1Up2	cluster_4_13AD1
13AD1Up3	cluster_4_13AD1
13AD1Up4	cluster_4_13AD1
13AD1Up5	cluster_4_13AD1
14AD1Lp1	cluster_5_14AD1
14AD1Lp10	cluster_5_14AD1
14AD1Lp2	cluster_5_14AD1
14AD1Lp3	cluster_5_14AD1
14AD1Lp4	cluster_5_14AD1
14AD1Lp5	cluster_5_14AD1
14AD1Lp6	cluster_5_14AD1
14AD1Lp7	cluster_5_14AD1
14AD1Lp8	cluster_5_14AD1
14AD1Lp9	cluster_5_14AD1
14AD1Np1	cluster_5_14AD1
14AD1Np2	cluster_5_14AD1
14AD1Np3	cluster_5_14AD1
14AD1Pp1	cluster_5_14AD1
14AD1Pp2	cluster_5_14AD1
14AD1Rp1	cluster_5_14AD1
14AD1Rp10	cluster_5_14AD1
14AD1Rp2	cluster_5_14AD1
14AD1Rp3	cluster_5_14AD1
14AD1Rp4	cluster_5_14AD1
14AD1Rp5	cluster_5_14AD1
14AD1Rp6	cluster_5_14AD1
14AD1Rp7	cluster_5_14AD1
14AD1Rp8	cluster_5_14AD1
14AD1Rp9	cluster_5_14AD1
14AD1Up1	cluster_5_14AD1
14AD1Up2	cluster_5_14AD1
14AD1Up3	cluster_5_14AD1
15AD1Np1	cluster_6_15AD
15AD1Np2	cluster_6_15AD
15AD1Np3	cluster_6_15AD
15AD1Np4	cluster_6_15AD
15AD1Np5	cluster_6_15AD
15AD1Rp1	cluster_6_15AD
15AD1Rp2	cluster_6_15AD
15AD1Rp3	cluster_6_15AD
15AD1Rp4	cluster_6_15AD
15AD1Sp1	cluster_42_15AD1Sp
15AD1Sp10	cluster_42_15AD1Sp
15AD1Rp5	cluster_6_15AD
15AD1Sp12	cluster_6_15AD
15AD1Sp13	cluster_6_15AD
15AD1Sp11	cluster_42_15AD1Sp
15AD1Sp14	cluster_6_15AD
15AD1Sp15	cluster_42_15AD1Sp
15AD1Sp16	cluster_6_15AD
15AD1Sp17	cluster_42_15AD1Sp
15AD1Sp19	cluster_42_15AD1Sp
15AD1Sp2	cluster_42_15AD1Sp
15AD1Sp18	cluster_6_15AD
15AD1Sp20	cluster_42_15AD1Sp
15AD1Sp22	cluster_42_15AD1Sp
15AD1Sp3	cluster_42_15AD1Sp
15AD1Sp4	cluster_42_15AD1Sp
15AD1Sp5	cluster_42_15AD1Sp
15AD1Sp6	cluster_42_15AD1Sp
15AD1Sp21	cluster_6_15AD
15AD1Sp8	cluster_6_15AD
15AD1Sp9	cluster_6_15AD
15AD2Np1	cluster_6_15AD
15AD2Np10	cluster_6_15AD
15AD2Np2	cluster_6_15AD
15AD2Np3	cluster_6_15AD
15AD2Np4	cluster_6_15AD
15AD2Np5	cluster_6_15AD
15AD2Np6	cluster_6_15AD
15AD2Np7	cluster_6_15AD
15AD2Np8	cluster_6_15AD
15AD2Np9	cluster_6_15AD
15AD3Lp1	cluster_6_15AD
15AD3Lp10	cluster_6_15AD
15AD3Lp2	cluster_6_15AD
15AD3Lp3	cluster_6_15AD
15AD3Lp4	cluster_6_15AD
15AD3Lp5	cluster_6_15AD
15AD3Lp6	cluster_6_15AD
15AD3Lp7	cluster_6_15AD
15AD3Lp8	cluster_6_15AD
15AD3Lp9	cluster_6_15AD
15AD3Np1	cluster_6_15AD
15AD3Np10	cluster_6_15AD
15AD3Np2	cluster_6_15AD
15AD3Np3	cluster_6_15AD
15AD3Np4	cluster_6_15AD
15AD3Np5	cluster_6_15AD
15AD3Np6	cluster_6_15AD
15AD3Np7	cluster_6_15AD
15AD3Np8	cluster_6_15AD
15AD3Np9	cluster_6_15AD
15AD3Rp1	cluster_6_15AD
15AD3Rp10	cluster_6_15AD
15AD3Rp2	cluster_6_15AD
15AD3Rp3	cluster_6_15AD
15AD3Rp4	cluster_6_15AD
15AD3Rp5	cluster_6_15AD
15AD3Rp6	cluster_6_15AD
15AD3Rp7	cluster_6_15AD
15AD3Rp8	cluster_6_15AD
15AD3Rp9	cluster_6_15AD
15AD3Up1	cluster_6_15AD
15AD4Lp1	cluster_6_15AD
15AD4Lp2	cluster_6_15AD
15AD4Np1	cluster_6_15AD
15AD4Np10	cluster_6_15AD
15AD4Np2	cluster_6_15AD
15AD4Np3	cluster_6_15AD
15AD4Np4	cluster_6_15AD
15AD4Np5	cluster_6_15AD
15AD4Np6	cluster_6_15AD
15AD4Np7	cluster_6_15AD
15AD4Np8	cluster_6_15AD
15AD4Np9	cluster_6_15AD
15AD4Rp1	cluster_6_15AD
15AD4Rp2	cluster_6_15AD
15AD4Rp3	cluster_6_15AD
15AD4Rp4	cluster_6_15AD
15AD4Rp5	cluster_6_15AD
15AD4Rp6	cluster_6_15AD
15AD4Rp7	cluster_6_15AD
18AD1Np1	cluster_7_18AD1Np
18AD1Np10	cluster_7_18AD1Np
18AD1Np2	cluster_7_18AD1Np
18AD1Np3	cluster_7_18AD1Np
18AD1Np4	cluster_7_18AD1Np
18AD1Np5	cluster_7_18AD1Np
18AD1Np6	cluster_7_18AD1Np
18AD1Np7	cluster_7_18AD1Np
18AD1Np8	cluster_7_18AD1Np
21AD1Lp1	cluster_8_21AD
21AD1Lp10	cluster_8_21AD
21AD1Lp2	cluster_8_21AD
21AD1Lp3	cluster_8_21AD
21AD1Lp4	cluster_8_21AD
21AD1Lp5	cluster_8_21AD
21AD1Lp6	cluster_8_21AD
21AD1Lp7	cluster_8_21AD
21AD1Lp8	cluster_8_21AD
21AD1Lp9	cluster_8_21AD
21AD1Rp1	cluster_8_21AD
21AD2Np1	cluster_8_21AD
21AD2Np10	cluster_8_21AD
21AD2Np2	cluster_8_21AD
21AD2Np3	cluster_8_21AD
21AD2Np4	cluster_8_21AD
21AD2Np5	cluster_8_21AD
21AD2Np6	cluster_8_21AD
21AD2Np7	cluster_8_21AD
21AD2Np8	cluster_8_21AD
22AD1Lp1	cluster_9_22AD
22AD1Np1	cluster_9_22AD
22AD1Np10	cluster_9_22AD
22AD1Np2	cluster_9_22AD
22AD1Np3	cluster_9_22AD
22AD1Np4	cluster_9_22AD
22AD1Np5	cluster_9_22AD
22AD1Np6	cluster_9_22AD
22AD1Np7	cluster_9_22AD
22AD1Np8	cluster_9_22AD
22AD1Np9	cluster_9_22AD
22AD1Rp1	cluster_9_22AD
22AD1Rp10	cluster_9_22AD
22AD1Rp2	cluster_9_22AD
22AD1Rp3	cluster_9_22AD
22AD1Rp4	cluster_9_22AD
22AD1Rp5	cluster_9_22AD
22AD1Rp6	cluster_9_22AD
22AD1Rp7	cluster_9_22AD
22AD1Rp8	cluster_9_22AD
22AD1Rp9	cluster_9_22AD
22AD1Up1	cluster_9_22AD
22AD3Np1	cluster_9_22AD
22AD3Up1	cluster_9_22AD
22AD3Up10	cluster_9_22AD
22AD3Up11	cluster_9_22AD
22AD3Up2	cluster_9_22AD
22AD3Up3	cluster_9_22AD
22AD3Up4	cluster_9_22AD
22AD3Up5	cluster_9_22AD
22AD3Up6	cluster_9_22AD
22AD3Up7	cluster_9_22AD
22AD3Up8	cluster_9_22AD
22AD5Np1	cluster_43_22AD5N+60AD1
22AD5Np2	cluster_43_22AD5N+60AD1
22AD5Np3	cluster_43_22AD5N+60AD1
24C1Rp1	cluster_10_24C1Rp
24C1Rp2	cluster_10_24C1Rp
26AD1Lp1	cluster_11_26AD
26AD1Lp10	cluster_11_26AD
26AD1Lp2	cluster_11_26AD
26AD1Lp3	cluster_11_26AD
26AD1Lp4	cluster_11_26AD
26AD1Lp5	cluster_11_26AD
26AD1Lp6	cluster_11_26AD
26AD1Lp7	cluster_11_26AD
26AD1Lp8	cluster_11_26AD
26AD1Lp9	cluster_11_26AD
26AD1Np1	cluster_11_26AD
26AD1Rp1	cluster_11_26AD
26AD1Rp10	cluster_11_26AD
26AD1Rp2	cluster_11_26AD
26AD1Rp3	cluster_11_26AD
26AD1Rp4	cluster_11_26AD
26AD1Rp5	cluster_11_26AD
26AD1Rp6	cluster_11_26AD
26AD1Rp7	cluster_11_26AD
26AD1Rp8	cluster_11_26AD
26AD1Rp9	cluster_11_26AD
26AD1Up1	cluster_11_26AD
26AD1Up2	cluster_11_26AD
26AD2Lp1	cluster_11_26AD
26AD2Lp10	cluster_11_26AD
26AD2Lp2	cluster_11_26AD
26AD2Lp3	cluster_11_26AD
26AD2Lp4	cluster_11_26AD
26AD2Lp5	cluster_11_26AD
26AD2Lp6	cluster_11_26AD
26AD2Lp7	cluster_11_26AD
26AD2Lp8	cluster_11_26AD
26AD2Lp9	cluster_11_26AD
26AD2Np1	cluster_11_26AD
26AD2Np10	cluster_11_26AD
26AD2Np2	cluster_11_26AD
26AD2Np3	cluster_11_26AD
26AD2Np4	cluster_11_26AD
26AD2Np5	cluster_11_26AD
26AD2Np6	cluster_11_26AD
26AD2Np7	cluster_11_26AD
26AD2Np8	cluster_11_26AD
26AD2Np8_repeat1	cluster_11_26AD
26AD2Np9	cluster_11_26AD
26AD2Rp1	cluster_11_26AD
26AD2Rp10	cluster_11_26AD
26AD2Rp2	cluster_11_26AD
26AD2Rp3	cluster_11_26AD
26AD2Rp4	cluster_11_26AD
26AD2Rp5	cluster_11_26AD
26AD2Rp6	cluster_11_26AD
26AD2Rp7	cluster_11_26AD
26AD2Rp8	cluster_11_26AD
26AD2Rp9	cluster_11_26AD
26AD2Up1	cluster_11_26AD
26AD2Up10	cluster_11_26AD
26AD2Up2	cluster_11_26AD
26AD2Up3	cluster_11_26AD
26AD2Up4	cluster_11_26AD
26AD2Up5	cluster_11_26AD
26AD2Up6	cluster_11_26AD
26AD2Up7_repeat1	cluster_11_26AD
26AD2Up8	cluster_11_26AD
27AD1Lp1	cluster_12_27AD1
27AD1Lp10	cluster_12_27AD1
